#timestamp [ns], p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1520531126102875537,0.8112439930,-0.2592685417,1.2787047515,0.9998136017,0.0076583720,-0.0173043132,-0.0038303969
1520531126111208537,0.8112953999,-0.2594022729,1.2787156502,0.9998107587,0.0072602957,-0.0175281161,-0.0043011591
1520531126119542537,0.8113150457,-0.2595637216,1.2787998935,0.9998213699,0.0059737742,-0.0174440931,-0.0041528333
1520531126127875537,0.8113907661,-0.2596452057,1.2788312243,0.9998253925,0.0050160109,-0.0174919706,-0.0042491424
1520531126136208537,0.8115983711,-0.2596449596,1.2788990692,0.9997953102,0.0057347344,-0.0185764128,-0.0056006605
1520531126144541537,0.8115631909,-0.2597190433,1.2789673278,0.9998253201,0.0036379257,-0.0177429578,-0.0046132749
1520531126152875537,0.8116203243,-0.2597497922,1.2790870179,0.9998267083,0.0024701813,-0.0178398133,-0.0047109163
1520531126161208537,0.8116840169,-0.2597684321,1.2791584268,0.9998275550,0.0013341888,-0.0179209878,-0.0046817037
1520531126169541537,0.8117763653,-0.2599289389,1.2793341214,0.9998176137,-0.0001070380,-0.0184339995,-0.0049915468
1520531126177875537,0.8117919249,-0.2599022225,1.2793589268,0.9998131643,-0.0014162026,-0.0186080315,-0.0050370580
1520531126186208537,0.8118241313,-0.2599930057,1.2794214310,0.9998121078,-0.0030544526,-0.0185600555,-0.0046844107
1520531126194541537,0.8119356811,-0.2599114657,1.2793627090,0.9998084916,-0.0030893556,-0.0187002565,-0.0048719998
1520531126202875537,0.8119391422,-0.2597773020,1.2793721480,0.9998186629,-0.0050792622,-0.0179987084,-0.0035901085
1520531126211208537,0.8120791868,-0.2599913441,1.2795254169,0.9997959857,-0.0048185278,-0.0188008555,-0.0055943295
1520531126219542537,0.8121508821,-0.2599930803,1.2795682083,0.9998025127,-0.0063186267,-0.0180337385,-0.0054584696
1520531126227875537,0.8121618320,-0.2599105907,1.2795927166,0.9998125936,-0.0077839783,-0.0170377915,-0.0048888610
1520531126236208537,0.8122632979,-0.2600037275,1.2797260400,0.9997906297,-0.0084372770,-0.0176392195,-0.0060305072
1520531126244542537,0.8123456652,-0.2600115996,1.2798287606,0.9997866709,-0.0093938371,-0.0173473976,-0.0061185162
1520531126252875537,0.8123794583,-0.2598821557,1.2798166091,0.9997851269,-0.0109571811,-0.0167230497,-0.0054753833
1520531126261208537,0.8124118270,-0.2598768487,1.2798671717,0.9997796212,-0.0119430969,-0.0164458672,-0.0052540317
1520531126269541537,0.8125617215,-0.2599495569,1.2799602863,0.9997578595,-0.0119206871,-0.0173872286,-0.0063090341
1520531126277875537,0.8126214743,-0.2599248952,1.2799206022,0.9997392835,-0.0127579438,-0.0178302631,-0.0063782121
1520531126286208537,0.8126706475,-0.2599396436,1.2798744132,0.9997310009,-0.0133887935,-0.0178885292,-0.0062182403
1520531126294541537,0.8127009611,-0.2599383888,1.2797840094,0.9997116444,-0.0140552281,-0.0184296916,-0.0062789456
1520531126302875537,0.8127582089,-0.2599862935,1.2796643547,0.9996965438,-0.0144607939,-0.0188867858,-0.0064027378
1520531126311208537,0.8127034171,-0.2600492225,1.2794429911,0.9996857181,-0.0158727535,-0.0185359173,-0.0057393810
1520531126319541537,0.8127309497,-0.2600846258,1.2792563440,0.9996739306,-0.0163181983,-0.0188042499,-0.0056700194
1520531126327875537,0.8127734998,-0.2600913369,1.2789777500,0.9996670375,-0.0160955606,-0.0192913487,-0.0058813972
1520531126336208537,0.8127548910,-0.2600805498,1.2787100262,0.9996562814,-0.0168850904,-0.0193762469,-0.0051743408
1520531126344542537,0.8127522208,-0.2601728993,1.2783925349,0.9996589342,-0.0166179770,-0.0194343122,-0.0053071307
1520531126352875537,0.8127222379,-0.2603293742,1.2780862116,0.9996536024,-0.0157764540,-0.0200612295,-0.0064285158
1520531126361208537,0.8126921259,-0.2604323068,1.2777788476,0.9996581056,-0.0150264683,-0.0202448592,-0.0069298479
1520531126369542537,0.8126787001,-0.2604944917,1.2774289131,0.9996594340,-0.0145688612,-0.0204427265,-0.0071315667
1520531126377875537,0.8126720778,-0.2605984680,1.2770278930,0.9996640429,-0.0141200352,-0.0205335195,-0.0071274486
1520531126386208537,0.8127409145,-0.2609010731,1.2766896529,0.9996514915,-0.0145152702,-0.0209739866,-0.0068039919
1520531126394541537,0.8126014223,-0.2606948396,1.2761016657,0.9996742515,-0.0134846139,-0.0206017504,-0.0067174427
1520531126402875537,0.8125578010,-0.2608493756,1.2756072431,0.9996971197,-0.0119471618,-0.0204032039,-0.0068296046
1520531126411208537,0.8125873480,-0.2609102841,1.2751123704,0.9997152085,-0.0113494488,-0.0201313444,-0.0059515375
1520531126419541537,0.8126310942,-0.2611759969,1.2746060195,0.9996891818,-0.0089422337,-0.0218023132,-0.0081385071
1520531126427875537,0.8125633190,-0.2611694851,1.2739485797,0.9997113411,-0.0082964042,-0.0213168589,-0.0073481802
1520531126436208537,0.8126552204,-0.2614847829,1.2733777316,0.9997125998,-0.0055415974,-0.0217903723,-0.0083179481
1520531126444541537,0.8126524142,-0.2616498197,1.2727980514,0.9997208099,-0.0040470899,-0.0217081353,-0.0084071497
1520531126452875537,0.8126561811,-0.2618063635,1.2722310292,0.9997289382,-0.0024991100,-0.0215295891,-0.0085018434
1520531126461208537,0.8126276301,-0.2619982185,1.2716539665,0.9997359147,-0.0007953585,-0.0212797722,-0.0086394136
1520531126469542537,0.8125562037,-0.2619942846,1.2710195234,0.9997586540,-0.0000299871,-0.0205003280,-0.0078974326
1520531126477875537,0.8126729102,-0.2621847293,1.2705437297,0.9997444086,0.0021359673,-0.0208315180,-0.0085207343
1520531126486208537,0.8126438202,-0.2623080125,1.2700398709,0.9997423597,0.0032721771,-0.0207804826,-0.0085251734
1520531126494542537,0.8125581209,-0.2625077388,1.2694796000,0.9997422100,0.0049578083,-0.0204196588,-0.0086006498
1520531126502875537,0.8125847541,-0.2627657483,1.2690147479,0.9997393535,0.0057097113,-0.0204614066,-0.0083639149
1520531126511208537,0.8124560149,-0.2627194724,1.2685078140,0.9997831618,0.0052679377,-0.0191214081,-0.0063442887
1520531126519541537,0.8123198269,-0.2627179743,1.2679067005,0.9997660874,0.0080133372,-0.0186016664,-0.0075851760
1520531126527875537,0.8125088209,-0.2626831444,1.2671860103,0.9997349857,0.0099624544,-0.0193069433,-0.0076124822
1520531126536208537,0.8121108527,-0.2630166090,1.2670565858,0.9997800093,0.0095858082,-0.0172505682,-0.0071037423
1520531126544541537,0.8123671396,-0.2629220172,1.2663685110,0.9997385193,0.0116526342,-0.0182946263,-0.0072398735
1520531126552875537,0.8120457147,-0.2633245281,1.2663101430,0.9997436279,0.0120101193,-0.0174844934,-0.0079201033
1520531126561208537,0.8118753799,-0.2630398864,1.2656377957,0.9997698060,0.0121260273,-0.0166215606,-0.0060842557
1520531126569541537,0.8115285986,-0.2628490709,1.2649495820,0.9997701741,0.0135316735,-0.0155769958,-0.0058180827
1520531126577875537,0.8114465347,-0.2630406258,1.2647942863,0.9997862124,0.0133948946,-0.0148284437,-0.0053125771
1520531126586208537,0.8113975231,-0.2631388676,1.2645433725,0.9997864838,0.0137755866,-0.0145104024,-0.0051641244
1520531126594542537,0.8113839684,-0.2634584270,1.2644220037,0.9997426202,0.0152565678,-0.0153484785,-0.0068084230
1520531126602875537,0.8113452865,-0.2635663959,1.2641778575,0.9997467532,0.0154881932,-0.0149413144,-0.0065804596
1520531126611208537,0.8112411121,-0.2637503948,1.2640589297,0.9997522264,0.0148527276,-0.0151660966,-0.0066986463
1520531126619542537,0.8111313734,-0.2638275741,1.2638483732,0.9997661551,0.0143550249,-0.0148318340,-0.0064486460
1520531126627875537,0.8110674486,-0.2638932087,1.2636775631,0.9997711687,0.0142527749,-0.0147082787,-0.0061753724
1520531126636208537,0.8109822709,-0.2640257334,1.2634183309,0.9998039981,0.0133888771,-0.0138379430,-0.0046059463
1520531126644541537,0.8106790691,-0.2640171832,1.2632354532,0.9998152523,0.0129115518,-0.0134234637,-0.0047501347
1520531126652875537,0.8106797362,-0.2640000088,1.2630349782,0.9998021962,0.0137590494,-0.0135202186,-0.0048436200
1520531126661208537,0.8106526710,-0.2640311507,1.2629442736,0.9998004927,0.0137852103,-0.0136660469,-0.0047097660
1520531126669541537,0.8104643769,-0.2639506305,1.2625132522,0.9997932273,0.0142373063,-0.0138459950,-0.0043692238
1520531126677875537,0.8104837422,-0.2640937356,1.2624893235,0.9997767913,0.0147815257,-0.0142637183,-0.0049416991
1520531126686208537,0.8105681104,-0.2642468569,1.2626549799,0.9997960016,0.0132006708,-0.0148752609,-0.0035247726
1520531126694541537,0.8102118016,-0.2641376458,1.2621892620,0.9997737777,0.0153902876,-0.0140857523,-0.0041381211
1520531126702875537,0.8104915029,-0.2648249042,1.2627441301,0.9997909852,0.0127595974,-0.0155317281,-0.0037341715
1520531126711208537,0.8103947538,-0.2648099936,1.2626910753,0.9998032609,0.0124011650,-0.0152488471,-0.0026689379
1520531126719542537,0.8102646234,-0.2648333912,1.2625749800,0.9997979506,0.0126297247,-0.0154368642,-0.0025002559
1520531126727875537,0.8101688523,-0.2648697373,1.2625012890,0.9997923376,0.0130824321,-0.0154348995,-0.0024280862
1520531126736208537,0.8099866727,-0.2645661942,1.2621043864,0.9997549838,0.0150460102,-0.0159154900,-0.0032073643
1520531126744542537,0.8098982722,-0.2647406342,1.2621495738,0.9997553209,0.0150534799,-0.0159105520,-0.0030895582
1520531126752875537,0.8097102721,-0.2647632165,1.2620372775,0.9997372820,0.0164000285,-0.0156387480,-0.0034402967
1520531126761208537,0.8096329596,-0.2648931100,1.2620318376,0.9997305369,0.0162396073,-0.0161046152,-0.0039711574
1520531126769541537,0.8092061119,-0.2645801133,1.2615986611,0.9997116406,0.0182401483,-0.0151964063,-0.0036058058
1520531126777875537,0.8093952792,-0.2649748097,1.2619085289,0.9997110099,0.0174551165,-0.0161596906,-0.0034756223
1520531126786208537,0.8092190689,-0.2649774225,1.2618476693,0.9996984208,0.0178092048,-0.0164916349,-0.0037317213
1520531126794541537,0.8089269758,-0.2648649263,1.2615721804,0.9996883816,0.0191897490,-0.0155663706,-0.0035470140
1520531126802875537,0.8088191358,-0.2649202788,1.2615682784,0.9996776699,0.0196435360,-0.0157171104,-0.0034147086
1520531126811208537,0.8087518792,-0.2649238661,1.2615774369,0.9996567406,0.0204461315,-0.0160281539,-0.0033845299
1520531126819541537,0.8086478446,-0.2648962336,1.2615137984,0.9996380503,0.0213638416,-0.0160379152,-0.0031843135
1520531126827875537,0.8085240912,-0.2649480294,1.2615639443,0.9996242533,0.0216839293,-0.0164309684,-0.0033440569
1520531126836208537,0.8084510379,-0.2649764464,1.2616230454,0.9995759900,0.0234556701,-0.0168443972,-0.0037333689
1520531126844542537,0.8082144653,-0.2650463374,1.2615782948,0.9996073074,0.0231382012,-0.0155747262,-0.0026986342
1520531126852875537,0.8081400566,-0.2651127824,1.2617490010,0.9996011109,0.0231430580,-0.0159583208,-0.0027110834
1520531126861208537,0.8078919121,-0.2651133228,1.2619214053,0.9995856589,0.0231365901,-0.0167572879,-0.0035216641
1520531126869542537,0.8079787301,-0.2653078224,1.2621854689,0.9995863254,0.0229768846,-0.0170242309,-0.0030686041
1520531126877875537,0.8078957261,-0.2654698030,1.2625275412,0.9995923239,0.0229756699,-0.0167085366,-0.0028512071
1520531126886208537,0.8079492288,-0.2658144487,1.2630679840,0.9996201714,0.0216947540,-0.0168541253,-0.0021884039
1520531126894541537,0.8078086611,-0.2655980788,1.2632085424,0.9995958290,0.0225641939,-0.0170920878,-0.0026260823
1520531126902875537,0.8078605182,-0.2658952391,1.2638703603,0.9996082616,0.0219533218,-0.0172277292,-0.0021401583
1520531126911208537,0.8077044220,-0.2656419500,1.2639176700,0.9995930678,0.0222850373,-0.0176075731,-0.0026550464
1520531126919541537,0.8078032847,-0.2657478420,1.2645402022,0.9996142854,0.0209625724,-0.0180976431,-0.0020799621
1520531126927875537,0.8077665497,-0.2658689656,1.2651475565,0.9996336488,0.0201040148,-0.0180174217,-0.0019414527
1520531126936208537,0.8078951202,-0.2663573287,1.2661261674,0.9996632053,0.0174977707,-0.0190311781,-0.0022623628
1520531126944541537,0.8077772446,-0.2663645181,1.2667141200,0.9996750051,0.0163109218,-0.0194763388,-0.0021237358
1520531126952875537,0.8077123494,-0.2664604504,1.2672815014,0.9996826042,0.0152670985,-0.0199230569,-0.0021629325
1520531126961208537,0.8076952278,-0.2666597356,1.2678900335,0.9997002471,0.0142435414,-0.0198352201,-0.0017611088
1520531126969542537,0.8076856080,-0.2667282288,1.2684917608,0.9996987550,0.0137906116,-0.0202173526,-0.0018646687
1520531126977875537,0.8077704471,-0.2669216979,1.2692742921,0.9996829117,0.0134899992,-0.0210771650,-0.0028016328
1520531126986208537,0.8077033231,-0.2672403383,1.2702206319,0.9997214797,0.0110442202,-0.0207190693,-0.0023892075
1520531126994542537,0.8076492778,-0.2672832381,1.2708062389,0.9997410342,0.0098856133,-0.0204042091,-0.0019512428
1520531127002875537,0.8075757198,-0.2674231603,1.2716406560,0.9997530093,0.0087262440,-0.0204001434,-0.0012677467
1520531127011208537,0.8076109631,-0.2676158480,1.2724155687,0.9997630328,0.0079471647,-0.0202437153,-0.0009553849
1520531127019541537,0.8076117736,-0.2678691788,1.2732029568,0.9997523968,0.0070879716,-0.0210260763,-0.0016762547
1520531127027875537,0.8076747419,-0.2680365786,1.2738881181,0.9997617274,0.0066507477,-0.0207614935,-0.0011029259
1520531127036208537,0.8078350229,-0.2681626246,1.2745755873,0.9997520945,0.0065654279,-0.0212709448,-0.0004377711
1520531127044541537,0.8077610707,-0.2682358067,1.2752913970,0.9997502535,0.0062915888,-0.0214312445,-0.0007404880
1520531127052875537,0.8077582977,-0.2683012917,1.2760253007,0.9997608475,0.0052571706,-0.0212247095,0.0003486702
1520531127061208537,0.8078016752,-0.2685844858,1.2766774235,0.9997449126,0.0061828146,-0.0217135568,-0.0006355566
1520531127069541537,0.8079428229,-0.2688108089,1.2773740454,0.9997259803,0.0063881953,-0.0224855754,-0.0012466591
1520531127077875537,0.8080214045,-0.2689796817,1.2780920962,0.9997338324,0.0063763962,-0.0221631854,-0.0006317224
1520531127086208537,0.8081481552,-0.2690724040,1.2788370538,0.9997431560,0.0058024763,-0.0219073700,0.0001432560
1520531127094542537,0.8081681014,-0.2692848098,1.2793548771,0.9997286510,0.0070717337,-0.0221807841,-0.0007923238
1520531127102875537,0.8082407075,-0.2693042396,1.2799979504,0.9997380691,0.0067713290,-0.0218605693,0.0002402870
1520531127111208537,0.8083164935,-0.2694413451,1.2805994653,0.9997240686,0.0079488125,-0.0221020824,-0.0003178509
1520531127119542537,0.8084449303,-0.2696442795,1.2812438014,0.9997125629,0.0087089225,-0.0223122754,-0.0010529064
1520531127127875537,0.8084408033,-0.2697142686,1.2817488556,0.9997174488,0.0091805591,-0.0219227591,-0.0003639326
1520531127136208537,0.8086652873,-0.2699093500,1.2823850804,0.9996755484,0.0105934592,-0.0231219371,-0.0013973193
1520531127144541537,0.8087318413,-0.2698978555,1.2827683011,0.9996953043,0.0103442152,-0.0224075875,-0.0004425916
1520531127152875537,0.8088986710,-0.2700212511,1.2833486423,0.9996755551,0.0111846666,-0.0228636403,-0.0009703956
1520531127161208537,0.8090646758,-0.2701645794,1.2838595666,0.9996556778,0.0120119514,-0.0232949679,-0.0012583317
1520531127169541537,0.8092142193,-0.2702325333,1.2843991188,0.9996449860,0.0125360598,-0.0234800735,-0.0011980880
1520531127177875537,0.8093864002,-0.2702460767,1.2849124260,0.9996224531,0.0135105895,-0.0238811637,-0.0014509487
1520531127186208537,0.8095294071,-0.2704447412,1.2855619911,0.9996675256,0.0122383909,-0.0226940573,-0.0001993807
1520531127194541537,0.8096217747,-0.2705822044,1.2859816630,0.9996426170,0.0128582279,-0.0234128330,-0.0010693880
1520531127202875537,0.8099306762,-0.2705702093,1.2863560893,0.9996181749,0.0141738172,-0.0236971613,-0.0010255658
1520531127211208537,0.8099768928,-0.2706260718,1.2868449919,0.9996335778,0.0140007570,-0.0231655624,-0.0002135957
1520531127219542537,0.8102419763,-0.2708376808,1.2874470944,0.9996290527,0.0138870660,-0.0234218625,-0.0005681560
1520531127227875537,0.8104065858,-0.2710325958,1.2881066493,0.9996476278,0.0132892579,-0.0229773596,-0.0002383496
1520531127236208537,0.8106431717,-0.2709281155,1.2883963095,0.9996299141,0.0143707830,-0.0230962838,-0.0002777216
1520531127244542537,0.8108223841,-0.2711168394,1.2889878257,0.9996211097,0.0143329548,-0.0234895966,-0.0006650778
1520531127252875537,0.8110026215,-0.2712714680,1.2895673607,0.9996264696,0.0139192483,-0.0235146664,-0.0004861400
1520531127261208537,0.8112254202,-0.2714675368,1.2902788533,0.9996448243,0.0131671875,-0.0231694614,-0.0001630310
1520531127269541537,0.8112739625,-0.2715834497,1.2908700254,0.9996597197,0.0125003422,-0.0228945099,0.0001664762
1520531127277875537,0.8116326505,-0.2716921725,1.2915222291,0.9996768575,0.0122725985,-0.0222438103,0.0008813143
1520531127286208537,0.8118255471,-0.2717304836,1.2921944384,0.9997022652,0.0110774583,-0.0216354301,0.0021398614
1520531127294541537,0.8121346025,-0.2719840416,1.2928490948,0.9996932592,0.0115108137,-0.0218615183,0.0017212756
1520531127302875537,0.8124763953,-0.2723592799,1.2938529183,0.9997065261,0.0106040144,-0.0217078548,0.0017848448
1520531127311208537,0.8126898031,-0.2723608386,1.2943358491,0.9996974210,0.0110891023,-0.0218846974,0.0017771620
1520531127319541537,0.8128620674,-0.2726274018,1.2952025347,0.9997103094,0.0101047477,-0.0217688966,0.0018183677
1520531127327875537,0.8130965364,-0.2728959239,1.2960847139,0.9997270586,0.0092780231,-0.0213084000,0.0023829923
1520531127336208537,0.8133521765,-0.2731378730,1.2968180119,0.9997259550,0.0092157840,-0.0213588550,0.0026236664
1520531127344542537,0.8136106024,-0.2732013465,1.2973312032,0.9997076772,0.0101024345,-0.0218108561,0.0026052852
1520531127352875537,0.8138773637,-0.2733495189,1.2981228703,0.9997116546,0.0099159278,-0.0216312176,0.0032206243
1520531127361208537,0.8141156295,-0.2737135118,1.2991717790,0.9997273765,0.0089127290,-0.0212375434,0.0038344017
1520531127369542537,0.8145830997,-0.2741135087,1.3000776303,0.9997264350,0.0086726286,-0.0211966610,0.0047478749
1520531127377875537,0.8146288720,-0.2740554035,1.3005414442,0.9997123687,0.0095963449,-0.0215511541,0.0043171516
1520531127386208537,0.8149157862,-0.2740344658,1.3011147660,0.9996928498,0.0107062461,-0.0218338980,0.0047815601
1520531127394541537,0.8151606586,-0.2742754524,1.3018865652,0.9996953386,0.0107239523,-0.0215984289,0.0052663693
1520531127402875537,0.8154457450,-0.2745444100,1.3026125528,0.9996868320,0.0114375088,-0.0217300861,0.0048191922
1520531127411208537,0.8156738794,-0.2747129827,1.3031391702,0.9996850816,0.0120247737,-0.0213893636,0.0052571394
1520531127419541537,0.8158524273,-0.2749666519,1.3038182150,0.9996773407,0.0121244450,-0.0216954223,0.0052460455
1520531127427875537,0.8160852802,-0.2751082115,1.3044681131,0.9996702281,0.0123206272,-0.0219093676,0.0052551610
1520531127436208537,0.8161952810,-0.2750786934,1.3047665643,0.9996484360,0.0136499476,-0.0220464160,0.0055352372
1520531127444541537,0.8164936964,-0.2753886069,1.3053734465,0.9996357358,0.0143599161,-0.0223401260,0.0048070086
1520531127452875537,0.8167041646,-0.2754676168,1.3058056811,0.9996011147,0.0160444692,-0.0228178505,0.0044195294
1520531127461208537,0.8168063130,-0.2757142990,1.3063112900,0.9996281337,0.0151565319,-0.0220697532,0.0051768549
