# t x y z qx qy qz qw
1520500673.02631 0.490134162 0.139621812 1.077617441 0.115226338 -0.012605048 -0.124434729 0.9857069
1520500673.1166 0.534416 0.144786393 1.094197839 0.042855906 0.001895547 0.089955589 0.995445234
1520500673.2119 0.575729766 0.172879603 1.093500186 0.034038242 0.038724391 0.284051224 0.957620598
1520500673.32977 0.582042923 0.175432756 1.093860089 0.01007022 0.022560309 0.270253737 0.962592514
1520500673.42005 0.545183257 0.154118809 1.110300225 -0.02881736 -0.023092877 0.078786544 0.996581665
1520500673.49028 0.500765159 0.141562702 1.108365044 0.009254743 -0.049881985 -0.105042715 0.993404226
1520500673.5931 0.463761601 0.147239348 1.094195265 0.070127192 -0.091658418 -0.27762801 0.953764884
1520500673.83386 0.57938047 0.152185994 1.092749338 0.045848265 0.031606067 0.171292345 0.984992242
1520500673.88903 0.613936446 0.168702987 1.091923006 0.037538146 0.033260197 0.288507085 0.957141888
1520500673.93668 0.632437241 0.179026925 1.089653432 0.037325314 0.033733747 0.343271919 0.938099882
1520500673.99186 0.636831029 0.176773612 1.085925455 0.039723688 0.031519681 0.323339678 0.944954519
1520500674.13732 0.562946999 0.148257949 1.082484978 0.036991928 -0.03724002 0.000018563 0.99918326
1520500674.19249 0.52364502 0.156007211 1.081491161 0.054179441 -0.05646204 -0.092955053 0.99266153
1520500674.30786 0.473760879 0.183113307 1.075431209 0.052620472 -0.032999778 -0.156967213 0.985656774
1520500674.42824 0.459016853 0.196916781 1.069064749 0.062105984 -0.035485122 -0.170302658 0.982794706
1520500674.52354 0.454700607 0.197102653 1.064245557 0.068904962 -0.034387071 -0.170009366 0.982429447
1520500674.60128 0.441374379 0.196162844 1.058398084 0.073877234 -0.031198051 -0.174694018 0.98135228
1520500674.71916 0.392702965 0.181938368 1.044590437 0.079715159 -0.028873669 -0.187449472 0.978609157
1520500674.82198 0.312754186 0.142581677 1.034888274 0.084590309 -0.030671483 -0.199332439 0.975793724
1520500674.88969 0.242754621 0.107035301 1.040112082 0.070916598 -0.02525571 -0.215406201 0.973623602
1520500675.10788 -0.00553594 -0.025492533 1.053159625 0.046953058 -0.022334447 -0.271422322 0.961076316
1520500675.2408 -0.189097151 -0.144258294 1.028009609 0.065527942 -0.015859727 -0.310806883 0.948100287
1520500675.40382 -0.434960897 -0.281569633 1.056840279 0.055935041 -0.012369459 -0.36202861 0.930421635
1520500675.4615 -0.51669299 -0.34126109 1.039488361 0.06901777 -0.017244152 -0.353996395 0.932544254
1520500675.55429 -0.656345759 -0.458091685 1.019246586 0.069287971 -0.017864862 -0.310655162 0.947846663
1520500675.66213 -0.805217422 -0.600209602 1.055910951 0.072632512 -0.023685629 -0.248157412 0.965728771
1520500675.77499 -0.94321684 -0.777836651 1.064786452 0.059761227 -0.014682222 -0.188728163 0.980121381
1520500675.8728 -1.066992512 -0.956563854 1.061659728 0.052081787 -0.012404586 -0.167709833 0.984384361
1520500675.97562 -1.197940017 -1.123472254 1.087192423 0.084474356 -0.000239115 -0.160446427 0.983435933
1520500676.06089 -1.301364533 -1.264611659 1.089965018 0.05802581 -0.008586027 -0.146226014 0.987518006
1520500676.14114 -1.40013014 -1.400994031 1.069968784 0.056118371 -0.004773175 -0.128555681 0.990104286
1520500676.37689 -1.600396862 -1.82289668 1.060708815 0.060892246 -0.010653985 -0.026040371 0.997789335
1520500676.4446 -1.640317697 -1.956651983 1.03485809 0.058651277 -0.024253441 -0.021499122 0.997760419
1520500676.49225 -1.668593269 -2.044777632 1.020547145 0.079967728 -0.017262126 -0.018847249 0.99648164
1520500676.6026 -1.721500241 -2.237465657 1.013674348 0.100330774 -0.008897435 0.015773056 0.994798328
1520500676.71545 -1.741148107 -2.448785133 0.980684779 0.09250518 -0.014224996 0.08356467 0.992130635
1520500676.81075 -1.715765738 -2.623876969 0.981119171 0.07897066 0.004016012 0.171829072 0.982007197
1520500676.91107 -1.637623391 -2.779479543 1.000933923 0.091449767 0.012963664 0.273495838 0.957483603
1520500677.00637 -1.517349071 -2.914886987 0.995084371 0.094114453 0.02427834 0.353207312 0.930514841
1520500677.09415 -1.382692585 -3.029164797 1.021529773 0.066288359 0.030945514 0.398482605 0.914262979
1520500677.19196 -1.23197033 -3.145931042 1.0572564 0.06337652 0.039525502 0.468520968 0.880319562
1520500677.28726 -1.071545319 -3.239519869 1.048841599 0.039999076 0.02512131 0.529904252 0.846754687
1520500677.38506 -0.892377129 -3.318688121 1.03943954 0.038547494 0.033554326 0.593366952 0.803325927
1520500677.61328 -0.439345778 -3.362849865 1.045674442 0.027573224 0.011463234 0.716896 0.696658565
1520500677.64589 -0.364677421 -3.367169971 1.051076405 0.029810707 0.00992997 0.716756041 0.696627112
1520500677.69354 -0.261599522 -3.38194523 1.065246192 0.025649577 0.018394559 0.714289883 0.69914039
1520500677.79385 -0.055671986 -3.403096638 1.076939919 0.026417956 0.003673421 0.72037243 0.693079582
1520500677.9343 0.275803602 -3.427296799 1.044430369 0.023061741 -0.002905235 0.730848185 0.682148855
1520500677.98947 0.402068158 -3.425962921 1.05555533 0.029976101 -0.000473087 0.746070549 0.665202247
1520500678.08979 0.624368284 -3.406428158 1.066715675 0.016278526 0.011072902 0.772727281 0.634434835
1520500678.22271 0.952285345 -3.374407284 1.029993339 0.041426916 0.02609628 0.77801139 0.626352205
1520500678.29794 1.129999201 -3.367258229 1.04923951 0.027174832 0.023221689 0.77339981 0.632913739
1520500678.41581 1.415143673 -3.380238462 1.030562556 0.051741776 0.031136984 0.754909054 0.65305642
1520500678.50359 1.642508554 -3.383847545 1.023106122 0.057002681 0.024782855 0.751815491 0.656438479
1520500678.6014 1.885331708 -3.372719682 1.068178789 0.053310441 -0.006486736 0.774699771 0.630086096
1520500678.81708 2.45582577 -3.321910105 1.075860845 0.017406584 -0.030233592 0.761255948 0.647547024
1520500678.86724 2.579864823 -3.320381944 1.085419736 0.023221687 -0.007535832 0.753431974 0.657098519
1520500678.95501 2.800990942 -3.321266081 1.063383508 0.031670146 0.017027017 0.738656844 0.67312815
1520500679.05784 3.064032492 -3.315181101 1.038255697 0.032054127 0.021353562 0.738490058 0.673178205
1520500679.15565 3.297466241 -3.286673775 1.052205926 0.04488673 0.037843033 0.750607599 0.658143152
1520500679.23339 3.488549614 -3.25798717 1.035458131 0.017021037 0.014393331 0.753456599 0.657121874
1520500679.34876 3.763815491 -3.219546679 1.043977618 0.021749502 0.020446763 0.744258578 0.66722971
1520500679.44656 3.996502298 -3.213701266 1.062013653 0.024415959 0.02643636 0.725082858 0.687725805
1520500679.57447 4.33205002 -3.208468036 1.029537196 0.028652275 0.010383402 0.711508908 0.702019491
1520500679.63716 4.49717672 -3.199717039 1.0463419 0.033377037 0.02445316 0.720220111 0.692514549
1520500679.77008 4.840765356 -3.16169774 1.043954635 0.023812296 0.014127404 0.732837602 0.679842272
1520500679.84783 5.034124058 -3.147468125 1.032239016 0.029715365 0.007659777 0.72579743 0.687225497
1520500680.05598 5.551568412 -3.17282447 1.047984717 0.010397314 -0.001133292 0.697416744 0.716605341
1520500680.10113 5.667129817 -3.18762994 1.036570168 0.014857375 -0.004957257 0.695095809 0.718753179
1520500680.15128 5.781399486 -3.202763275 1.041087141 0.023848354 0.000390735 0.697953628 0.715749993
1520500680.24909 5.995851261 -3.222438876 1.055838109 0.026591009 0.019551733 0.706170459 0.707273572
1520500680.377 6.31666406 -3.248943183 1.025415124 0.024987718 0.01164428 0.690328341 0.72298137
1520500680.45725 6.518788741 -3.274387966 1.053410258 0.026084542 0.022096084 0.669793801 0.741775829
1520500680.5375 6.712105288 -3.314208372 1.061944691 0.032367304 0.009090131 0.652710564 0.756862161
1520500680.63531 6.961643726 -3.367861971 1.036222739 0.009079611 0.002030808 0.643317467 0.765545581
1520500680.75067 7.24320367 -3.413810947 1.056154143 0.017519929 0.014758989 0.660497433 0.750487685
1520500680.85851 7.509776718 -3.435789325 1.042494408 0.007847406 0.018664075 0.67613693 0.736502638
1520500680.95883 7.760204303 -3.446124291 1.035062123 0.006622182 0.031592622 0.695527722 0.717785555
1520500681.04661 7.966578189 -3.46739616 1.055680182 0.022149813 0.030824944 0.702515254 0.710660123
1520500681.14191 8.200361692 -3.493065453 1.025853483 -0.001152328 0.025571062 0.713856633 0.699832066
1520500681.32749 8.631860678 -3.511754351 1.047530429 -0.009902923 0.044565468 0.744253556 0.666358559
1520500681.36511 8.72463704 -3.512333725 1.039263229 -0.017979663 0.041212133 0.742415285 0.668436248
1520500681.45539 8.960370127 -3.514748596 1.025858408 -0.026545266 0.023098694 0.736789989 0.675210034
1520500681.5532 9.198544705 -3.519536469 1.053162158 -0.007287555 0.025703702 0.718285208 0.695247763
1520500681.66606 9.478867797 -3.530371412 1.023232427 0.004648663 0.014335738 0.707913832 0.706140383
1520500681.75634 9.71788538 -3.530604199 1.00666376 0.002723029 0.022210488 0.714341092 0.699445657
1520500681.85666 9.965507448 -3.512336611 1.041116918 0.005920162 0.032633162 0.72791755 0.684868289
1520500681.94444 10.186583058 -3.490246174 1.026646788 -0.00352884 0.026691106 0.734264981 0.678333554
1520500682.04475 10.433850607 -3.470502437 1.017293724 -0.014535117 0.026404479 0.726692423 0.686306053
1520500682.1551 10.685013508 -3.467148818 1.021648853 0.009659809 0.034761376 0.725983566 0.686766755
1520500682.2504 10.929764271 -3.465573219 0.983938821 -0.007479959 0.015330564 0.7272224 0.686194288
1520500682.35322 11.196396933 -3.457395625 1.016178024 -0.005385948 0.018973767 0.736144685 0.676540439
1520500682.57392 11.743002101 -3.412769844 1.018026058 -0.008787654 0.01310228 0.728892209 0.684474911
1520500682.61154 11.828765864 -3.411529747 1.029798051 -0.004147612 0.02257792 0.72265174 0.690842963
1520500682.6943 12.018736339 -3.414683317 1.035337501 -0.00046644 0.01751977 0.713367723 0.700572451
1520500682.80465 12.302791559 -3.426510268 1.002602012 -0.005264389 0.007723909 0.708365953 0.705784263
1520500682.88991 12.505793204 -3.430516898 1.031544809 -0.00322098 0.007086511 0.721869475 0.691987983
1520500683.00779 12.787661119 -3.415827446 1.018439851 -0.005709379 0.0158619 0.73005711 0.683179938
1520500683.1081 13.033581618 -3.412102411 1.004377721 0.01186238 0.011453312 0.706339079 0.707695193
1520500683.19839 13.24097007 -3.430776328 1.029780025 0.023652105 0.019843857 0.683799999 0.72902171
1520500683.28365 13.457665814 -3.458013929 1.001607377 0.02013931 0.007036259 0.668776281 0.743164699
1520500683.41406 13.797562594 -3.506498383 1.017433037 0.016777785 0.009814937 0.668536573 0.74342754
1520500683.51689 14.05399287 -3.526419198 1.033889035 0.004745055 0.013219508 0.670520032 0.741761557
1520500683.60216 14.272654583 -3.546366903 1.014040627 -0.003013409 0.005397099 0.666931212 0.745098319
1520500683.80279 14.750323156 -3.646751327 1.024115184 0.015827007 0.017921117 0.616799667 0.786787826
1520500683.868 14.924989901 -3.686571895 1.004680304 0.00535614 0.012052357 0.616082139 0.787579004
1520500683.91564 15.048535325 -3.716689437 1.010913332 0.007001227 0.010114583 0.619658647 0.784776661
1520500683.99841 15.242758363 -3.750715377 1.037467463 0.011960429 0.019102099 0.634405518 0.772678102
1520500684.10625 15.516102978 -3.789127869 1.007965787 0.006429872 0.019155005 0.636718 0.770833213
1520500684.19653 15.743536629 -3.821544472 1.019341204 0.002888165 0.024704608 0.623396366 0.781513257
1520500684.30186 15.992072826 -3.878121208 1.034758907 0.004733038 0.02121537 0.624330832 0.780858763
1520500684.38964 16.211422961 -3.932394451 1.007850605 -0.011589975 0.007153675 0.626069839 0.779649934
1520500684.51002 16.501471532 -3.991625996 1.038195359 -0.003787954 0.023947318 0.655263727 0.755030038
1520500684.59529 16.703286232 -4.023520252 1.032386535 -0.009435583 0.034865557 0.671500833 0.740124489
1520500684.69811 16.957810568 -4.065611843 1.019773895 -0.007099414 0.017595767 0.659096853 0.751823896
1520500684.80595 17.19132621 -4.118953866 1.054612448 -0.004423117 0.02968213 0.645111192 0.763501554
1520500684.89122 17.398628033 -4.168849727 1.022483661 -0.011875763 0.031400187 0.643547064 0.76467252
1520500685.08683 17.850993899 -4.233468352 1.043032636 -0.01120134 0.022758907 0.692773933 0.720754789
1520500685.14201 17.989822272 -4.241094178 1.026007021 -0.020908893 0.018187403 0.702978423 0.710688877
1520500685.2022 18.162000329 -4.253499423 1.008951433 -0.020869943 0.017228115 0.699462213 0.71415926
1520500685.32759 18.456336626 -4.28033107 1.042792903 -0.008237949 0.024335036 0.691538128 0.721884002
1520500685.40784 18.64332077 -4.305032437 1.027734646 -0.01096906 0.017765781 0.69398633 0.719686213
1520500685.51318 18.9110517 -4.334504566 1.001953962 -0.013542272 0.012755366 0.701562366 0.712367164
1520500685.61098 19.146737036 -4.344250866 1.036051694 -0.006763688 0.019415863 0.722802031 0.69076784
1520500685.7113 19.390261487 -4.337853851 1.019991906 -0.017627974 0.008030886 0.730104435 0.683064607
1520500685.80409 19.626355414 -4.334770468 1.016824924 -0.002133216 0.013814033 0.712641929 0.701400053
1520500685.90441 19.854625452 -4.35218479 1.042834468 -0.002819156 0.018084954 0.695676869 0.718123428
1520500686.00723 20.109822031 -4.380532981 1.00710852 -0.011388592 0.013743544 0.684901671 0.728419053
1520500686.10002 20.339966869 -4.402623072 1.020404141 -0.012360218 0.015209529 0.691449443 0.722161551
1520500686.34329 20.937838154 -4.404076197 1.007980415 0.009796706 0.02866603 0.698461721 0.71504305
1520500686.44862 21.192167173 -4.42068516 1.039160832 -0.000439461 0.017427831 0.694379352 0.719409241
1520500686.51132 21.353373633 -4.432314291 1.015488729 -0.002713262 0.018376458 0.691694537 0.72195235
1520500686.61414 21.629446697 -4.448267411 1.011448144 -0.002955008 0.01320824 0.698640883 0.715346697
1520500686.70443 21.859686273 -4.442764591 1.046629022 -0.009300721 0.024434492 0.721655165 0.691773752
1520500686.80223 22.118356358 -4.427936358 1.02507117 -0.024424118 0.012186575 0.733128204 0.679544643
1520500686.90004 22.369588185 -4.417814409 1.033928496 -0.004231941 0.015040175 0.720461131 0.693329843
1520500687.02042 22.665479474 -4.424698274 1.037362307 -0.000461426 0.015208891 0.706066339 0.70798627
1520500687.12575 22.950734526 -4.430598001 1.016266657 -0.012489327 0.010704964 0.704214818 0.709800344
1520500687.20851 23.162484236 -4.424094173 1.046351518 -0.010360783 0.006122858 0.712983408 0.701084713
1520500687.31385 23.427508435 -4.401256994 1.044086743 -0.016211821 0.023754558 0.725733227 0.687378633
1520500687.39159 23.633779826 -4.385777274 1.030625278 -0.026830796 0.010334174 0.718473155 0.694962041
1520500687.62482 24.210039737 -4.404826371 1.022065424 0.009059772 0.027080472 0.705866112 0.707784816
1520500687.67247 24.332690549 -4.41051808 1.019348306 -0.006586474 0.024880909 0.715142767 0.698526252
1520500687.72514 24.463489825 -4.412796914 1.041095008 -0.012962276 0.032308825 0.727231791 0.6855259
1520500687.81542 24.684544071 -4.40753033 1.053389493 -0.005981646 0.041719888 0.743290965 0.667645188
1520500687.89568 24.896321455 -4.406674778 1.024549145 -0.005207001 0.034961623 0.742169802 0.669281743
1520500688.00352 25.166920743 -4.426055526 1.051962516 0.002345892 0.023748648 0.707906708 0.705914219
1520500688.11637 25.442966361 -4.463683111 1.040830355 -0.002351793 0.026079977 0.703765418 0.709954584
1520500688.21669 25.70649085 -4.497215285 1.006158018 -0.005892047 0.036611632 0.704190696 0.709048068
1520500688.3145 25.940899997 -4.507076021 1.033974286 0.006933862 0.048040379 0.720241353 0.692034618
1520500688.42484 26.222256064 -4.502524906 1.005915095 -0.004246806 0.045609704 0.73247836 0.679257087
1520500688.51011 26.437000776 -4.494513759 1.022581266 -0.003373589 0.052976783 0.72261476 0.689222167
1520500688.6004 26.651124743 -4.493171962 1.049468064 0.008120707 0.053514169 0.713880499 0.698175872
1520500688.80604 27.17872071 -4.467358213 1.0309444 -0.004845486 0.036891133 0.741319171 0.670152711
1520500688.84366 27.268761361 -4.455385831 1.045064559 0.000262043 0.035288369 0.750502581 0.659942107
1520500688.90385 27.413438966 -4.428051609 1.043729507 -0.011991077 0.038861855 0.764321066 0.643566741
1520500689.00417 27.672516685 -4.37202178 1.024294411 -0.026099533 0.025108521 0.773605603 0.63263325
1520500689.09696 27.887358607 -4.320031943 1.05285099 -0.008664548 0.04546664 0.762917273 0.644842729
1520500689.20731 28.142822483 -4.244271631 1.035756098 -0.022527183 0.028409838 0.78307352 0.620893508
1520500689.3001 28.365369593 -4.153815192 1.018392256 -0.038036928 0.024534158 0.822258116 0.567363272
1520500689.3954 28.561075299 -4.030330804 1.049900467 -0.026592961 0.036077338 0.86654223 0.497141261
1520500689.50073 28.757195464 -3.860726378 1.033379332 -0.032926504 0.007800939 0.901891198 0.430676512
1520500689.60355 28.921517927 -3.679792882 1.05370769 -0.022390994 0.034223405 0.916589869 0.397766111
1520500689.68631 29.036925436 -3.535599902 1.070607139 -0.025666793 0.01181273 0.934461886 0.354964286
1520500689.78412 29.182023664 -3.349395605 1.039281749 -0.028518871 -0.000213354 0.94966754 0.311983523
1520500689.88444 29.322926294 -3.148430904 1.056033805 -0.031866792 -0.001471522 0.967902905 0.249342042
1520500690.07253 29.507977767 -2.733896108 1.051117849 -0.028336176 -0.000539629 0.986695108 0.160264171
1520500690.0951 29.530881116 -2.683278286 1.059470707 -0.033605657 -0.003892382 0.986751496 0.158691962
1520500690.21297 29.641632731 -2.434374499 1.100930837 -0.035688894 -0.002365071 0.985386281 0.166562385
1520500690.29824 29.730582566 -2.242874111 1.075423347 -0.033008437 -0.016112649 0.985443721 0.166024229
1520500690.38852 29.807178728 -2.025802644 1.078927154 -0.037419602 -0.021775441 0.989678227 0.136634954
1520500690.50138 29.857323671 -1.755237683 1.108972892 -0.022048582 -0.013621698 0.995969506 0.085958689
1520500690.59918 29.882151728 -1.505406059 1.085137356 -0.033857616 -0.028111251 0.997621578 0.053124781
