# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1562773308.59008 -128.221310 -21.718085 -0.899324 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 20.9855610000
1562773308.68221 -129.743390 -23.157910 -0.908360 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 20.9855610000
1562773308.89861 -131.322378 -24.615498 -0.921398 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 20.9855610000
1562773309.11142 -132.968283 -26.087334 -0.937438 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 20.9855610000
1562773309.40934 -134.670239 -27.566385 -0.941480 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 20.9855610000
1562773309.51273 -136.413517 -29.046175 -0.969523 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 20.9855610000
1562773309.68816 -138.198118 -30.509125 -0.975568 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 20.9855610000
1562773309.92259 -140.012459 -31.969112 -1.008615 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 20.9855610000
1562773310.12743 -141.846819 -33.426879 -1.015663 0 0 0 1 0 0 0 0 0 0 2.3654440000 0.0000000000 0.0000000000 4.1209000000 0.0000000000 21.0497440000
1562773310.31215 -143.714209 -34.861144 -1.042712 0 0 0 1 0 0 0 0 0 0 2.3654440000 0.0000000000 0.0000000000 4.1209000000 0.0000000000 21.0497440000
1562773310.53585 -145.611196 -36.293742 -1.076763 0 0 0 1 0 0 0 0 0 0 2.3409000000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 21.9398560000
1562773310.68237 -147.507613 -37.738367 -1.070815 0 0 0 1 0 0 0 0 0 0 2.3409000000 0.0000000000 0.0000000000 3.6062010000 0.0000000000 21.9398560000
1562773310.94688 -149.412753 -39.181882 -1.079868 0 0 0 1 0 0 0 0 0 0 2.7093160000 0.0000000000 0.0000000000 4.0804000000 0.0000000000 23.2227610000
1562773311.15188 -151.314747 -40.627247 -1.098922 0 0 0 1 0 0 0 0 0 0 2.7093160000 0.0000000000 0.0000000000 4.0804000000 0.0000000000 23.2227610000
1562773311.31162 -153.212024 -42.078348 -1.113977 0 0 0 1 0 0 0 0 0 0 2.7093160000 0.0000000000 0.0000000000 4.0804000000 0.0000000000 23.2227610000
1562773311.56009 -155.093573 -43.536110 -1.142032 0 0 0 1 0 0 0 0 0 0 2.6308840000 0.0000000000 0.0000000000 4.0441210000 0.0000000000 22.1935210000
1562773311.69174 -156.952818 -44.996648 -1.174088 0 0 0 1 0 0 0 0 0 0 2.6308840000 0.0000000000 0.0000000000 4.0441210000 0.0000000000 22.1935210000
1562773311.88253 -158.791617 -46.469399 -1.182144 0 0 0 1 0 0 0 0 0 0 2.8156840000 0.0000000000 0.0000000000 4.5710440000 0.0000000000 23.5613160000
1562773312.27677 -160.610543 -47.950108 -1.197200 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773312.29343 -162.408307 -49.430446 -1.217257 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773312.69395 -164.169753 -50.892834 -1.246314 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773312.73824 -165.889879 -52.350783 -1.254370 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773313.40604 -167.574116 -53.789301 -1.244426 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773313.40858 -169.212310 -55.176563 -1.283481 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773313.47956 -170.793597 -56.544950 -1.316535 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773313.50680 -172.339283 -57.896499 -1.311589 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773313.69565 -173.837353 -59.208818 -1.344641 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773313.88316 -175.293102 -60.494121 -1.323693 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773314.10101 -176.699662 -61.732423 -1.356744 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773314.29226 -178.063756 -62.933902 -1.370793 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773314.52988 -179.401254 -64.108549 -1.393843 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773314.84657 -180.681131 -65.261361 -1.390890 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 20.9947240000
1562773314.89146 -181.927548 -66.370133 -1.403937 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 20.9947240000
1562773315.24926 -183.106762 -67.441527 -1.407982 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 20.9947240000
1562773315.34165 -184.218344 -68.447971 -1.423025 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773315.50377 -185.257431 -69.387800 -1.423065 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773315.68569 -186.215159 -70.265084 -1.442103 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773315.90868 -187.104968 -71.073163 -1.454138 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773316.27417 -187.935581 -71.832020 -1.465171 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773316.29902 -188.709429 -72.549983 -1.469202 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773316.57939 -189.438235 -73.225387 -1.477231 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773316.69991 -190.155887 -73.867297 -1.511260 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773316.90084 -190.867678 -74.522715 -1.510289 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773317.50321 -191.588480 -75.206262 -1.451318 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773317.50741 -192.324153 -75.882406 -1.367348 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773317.50971 -193.040519 -76.526721 -1.402378 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773317.74872 -193.751737 -77.201383 -1.490407 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773317.90264 -194.497844 -77.902877 -1.540439 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773318.11488 -195.286851 -78.633608 -1.506472 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773318.30121 -196.089297 -79.405418 -1.528506 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773318.62665 -196.923917 -80.227005 -1.541542 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773318.70496 -197.803435 -81.095038 -1.546580 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773318.90215 -198.716128 -82.010072 -1.536620 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773319.15125 -199.662422 -82.974882 -1.550662 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773319.31540 -200.639603 -83.990765 -1.555706 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773319.50112 -201.644668 -85.050132 -1.554752 0 0 0 1 0 0 0 0 0 0 2.3870250000 0.0000000000 0.0000000000 4.0040010000 0.0000000000 22.6100250000
1562773319.68364 -202.688340 -86.147989 -1.549800 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773319.96015 -203.760180 -87.282483 -1.562849 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773320.26441 -204.868196 -88.435666 -1.585900 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773320.30105 -205.999949 -89.617531 -1.578953 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773320.57138 -207.153723 -90.810683 -1.590008 0 0 0 1 0 0 0 0 0 0 2.6341290000 0.0000000000 0.0000000000 4.0401000000 0.0000000000 22.1935210000
1562773320.68127 -208.337951 -91.987734 -1.597063 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773320.88141 -209.553352 -93.161824 -1.584120 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773321.18333 -210.809931 -94.317778 -1.592178 0 0 0 1 0 0 0 0 0 0 2.2530010000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773321.33319 -212.098538 -95.446530 -1.589238 0 0 0 1 0 0 0 0 0 0 2.2560040000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773321.59664 -213.418888 -96.544192 -1.594298 0 0 0 1 0 0 0 0 0 0 2.2560040000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773321.72061 -214.780130 -97.594665 -1.596360 0 0 0 1 0 0 0 0 0 0 2.2560040000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773321.89348 -216.168825 -98.623487 -1.602423 0 0 0 1 0 0 0 0 0 0 2.2560040000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773322.10877 -217.582112 -99.622331 -1.633486 0 0 0 1 0 0 0 0 0 0 2.2560040000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773322.30316 -219.009983 -100.598597 -1.667550 0 0 0 1 0 0 0 0 0 0 2.2560040000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773322.49157 -220.466023 -101.567832 -1.678616 0 0 0 1 0 0 0 0 0 0 2.2560040000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773322.69440 -221.911911 -102.534845 -1.697682 0 0 0 1 0 0 0 0 0 0 2.2560040000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773322.88315 -223.404124 -103.453745 -1.727748 0 0 0 1 0 0 0 0 0 0 2.2560040000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773323.13090 -224.926366 -104.358210 -1.699817 0 0 0 1 0 0 0 0 0 0 2.2560040000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773323.30272 -226.473060 -105.274148 -1.654886 0 0 0 1 0 0 0 0 0 0 2.2560040000 0.0000000000 0.0000000000 3.5758810000 0.0000000000 21.0038890000
1562773323.54159 -228.041630 -106.183608 -1.643957 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773323.74723 -229.638798 -107.115272 -1.621030 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773323.88257 -231.259274 -108.057668 -1.585105 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773324.26167 -232.914495 -109.007095 -1.558181 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773324.29235 -234.600031 -109.980392 -1.515259 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773324.56486 -236.311445 -110.953131 -1.536339 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773324.68136 -238.060038 -111.948075 -1.513422 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773325.07651 -239.830509 -112.953380 -1.487506 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773325.10228 -241.626860 -113.971638 -1.473592 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773325.31223 -243.428216 -114.997296 -1.474678 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773325.69203 -245.232576 -116.017958 -1.460766 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773325.69673 -247.043512 -117.029182 -1.454854 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773325.89838 -248.849445 -118.018756 -1.438943 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773326.30576 -250.662955 -118.992414 -1.422032 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773326.31118 -252.485760 -119.952934 -1.395122 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773326.71537 -254.334159 -120.878293 -1.377212 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773326.72073 -256.199857 -121.796804 -1.394305 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773326.92166 -258.091152 -122.715870 -1.372398 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773327.12487 -260.007326 -123.636784 -1.365494 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773327.30246 -261.943375 -124.566395 -1.352591 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773327.63838 -263.883430 -125.519690 -1.346690 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773327.69099 -265.841788 -126.477427 -1.327790 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773327.89199 -267.791139 -127.464585 -1.310891 0 0 0 1 0 0 0 0 0 0 2.4837760000 0.0000000000 0.0000000000 4.4647690000 0.0000000000 22.6290490000
1562773328.14869 -269.736629 -128.449337 -1.305993 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773328.33215 -271.669397 -129.465177 -1.280095 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773328.55814 -273.591155 -130.496191 -1.261198 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773328.69121 -275.495756 -131.545525 -1.250302 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773328.89223 -277.394638 -132.605406 -1.229406 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773329.17324 -279.290233 -133.669358 -1.213511 0 0 0 1 0 0 0 0 0 0 2.8190410000 0.0000000000 0.0000000000 4.5667690000 0.0000000000 23.5419040000
1562773329.31241 -281.164809 -134.747004 -1.201616 0 0 0 1 0 0 0 0 0 0 2.8190410000 0.0000000000 0.0000000000 4.5667690000 0.0000000000 23.5419040000
1562773329.58247 -283.035670 -135.837788 -1.166722 0 0 0 1 0 0 0 0 0 0 2.8190410000 0.0000000000 0.0000000000 4.5667690000 0.0000000000 23.5419040000
1562773329.68479 -284.895093 -136.937454 -1.146828 0 0 0 1 0 0 0 0 0 0 2.8190410000 0.0000000000 0.0000000000 4.5667690000 0.0000000000 23.5419040000
1562773329.89215 -286.750366 -138.016208 -1.171934 0 0 0 1 0 0 0 0 0 0 2.8190410000 0.0000000000 0.0000000000 4.5667690000 0.0000000000 23.5419040000
1562773330.19734 -288.595205 -139.120500 -1.152041 0 0 0 1 0 0 0 0 0 0 2.8190410000 0.0000000000 0.0000000000 4.5667690000 0.0000000000 23.5419040000
1562773330.31130 -290.415022 -140.223867 -1.135148 0 0 0 1 0 0 0 0 0 0 2.8190410000 0.0000000000 0.0000000000 4.5667690000 0.0000000000 23.5419040000
1562773330.60613 -292.217108 -141.333525 -1.154255 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773330.68113 -294.005755 -142.437447 -1.136362 0 0 0 1 0 0 0 0 0 0 2.6017690000 0.0000000000 0.0000000000 3.6290250000 0.0000000000 21.6969640000
1562773330.89207 -295.743357 -143.547663 -1.126467 0 0 0 1 0 0 0 0 0 0 2.6017690000 0.0000000000 0.0000000000 3.6290250000 0.0000000000 21.6969640000
1562773331.11946 -297.436920 -144.648627 -1.122570 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773331.42515 -299.078721 -145.734419 -1.127672 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773331.48163 -300.659324 -146.814847 -1.125771 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773331.68182 -302.201893 -147.876585 -1.135868 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773331.89209 -303.690699 -148.927223 -1.142963 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773332.24452 -305.130605 -149.970646 -1.147057 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773332.29276 -306.528330 -151.008334 -1.155148 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773332.49507 -307.878727 -152.032885 -1.147237 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773332.75848 -309.159203 -153.031162 -1.151323 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773332.89259 -310.379767 -153.996503 -1.154406 0 0 0 1 0 0 0 0 0 0 3.6024040000 0.0000000000 0.0000000000 4.2394810000 0.0000000000 26.2348840000
1562773333.26891 -311.519542 -154.927613 -1.168484 0 0 0 1 0 0 0 0 0 0 3.6024040000 0.0000000000 0.0000000000 4.2394810000 0.0000000000 26.2348840000
1562773333.29229 -312.586108 -155.812464 -1.168558 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773333.57574 -313.565165 -156.665490 -1.175626 0 0 0 1 0 0 0 0 0 0 3.6024040000 0.0000000000 0.0000000000 4.2394810000 0.0000000000 26.2348840000
1562773333.69185 -314.475730 -157.477254 -1.195691 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773333.98666 -315.312227 -158.231656 -1.211751 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773334.19051 -316.082949 -158.949236 -1.214807 0 0 0 1 0 0 0 0 0 0 2.3901160000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773334.31133 -316.801479 -159.624072 -1.237860 0 0 0 1 0 0 0 0 0 0 2.3932090000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773334.70226 -317.494699 -160.272077 -1.266910 0 0 0 1 0 0 0 0 0 0 2.3932090000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773334.70682 -318.176197 -160.939329 -1.252961 0 0 0 1 0 0 0 0 0 0 2.3932090000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773334.90796 -318.872282 -161.610836 -1.216013 0 0 0 1 0 0 0 0 0 0 2.3932090000 0.0000000000 0.0000000000 4.0000000000 0.0000000000 22.6100250000
1562773335.31660 -319.568370 -162.311768 -1.121066 0 0 0 1 0 0 0 0 0 0 2.3932090000 0.0000000000 0.0000000000 3.9960010000 0.0000000000 22.6100250000
1562773335.32128 -320.232139 -163.001780 -1.117116 0 0 0 1 0 0 0 0 0 0 2.5600000000 0.0000000000 0.0000000000 3.9960010000 0.0000000000 24.4233640000
1562773335.52135 -320.907916 -163.681614 -1.165168 0 0 0 1 0 0 0 0 0 0 2.3470240000 0.0000000000 0.0000000000 3.6024040000 0.0000000000 21.9773440000
1562773335.70173 -321.600134 -164.394753 -1.288221 0 0 0 1 0 0 0 0 0 0 2.5600000000 0.0000000000 0.0000000000 3.9960010000 0.0000000000 24.4233640000
1562773335.88123 -322.317814 -165.170255 -1.249277 0 0 0 1 0 0 0 0 0 0 2.3932090000 0.0000000000 0.0000000000 3.9960010000 0.0000000000 22.6100250000
1562773336.13696 -323.098980 -165.964260 -1.219337 0 0 0 1 0 0 0 0 0 0 2.3932090000 0.0000000000 0.0000000000 3.9960010000 0.0000000000 22.6100250000
1562773336.30150 -323.896874 -166.795086 -1.268400 0 0 0 1 0 0 0 0 0 0 2.3932090000 0.0000000000 0.0000000000 3.9960010000 0.0000000000 22.6100250000
1562773336.54536 -324.741528 -167.669027 -1.280465 0 0 0 1 0 0 0 0 0 0 2.3932090000 0.0000000000 0.0000000000 3.9960010000 0.0000000000 22.6100250000
1562773336.69165 -325.638089 -168.593854 -1.277536 0 0 0 1 0 0 0 0 0 0 2.3932090000 0.0000000000 0.0000000000 3.9960010000 0.0000000000 22.6100250000
1562773336.89134 -326.574402 -169.566236 -1.265609 0 0 0 1 0 0 0 0 0 0 2.3932090000 0.0000000000 0.0000000000 3.9960010000 0.0000000000 22.6100250000
1562773337.15976 -327.548179 -170.586173 -1.271686 0 0 0 1 0 0 0 0 0 0 2.3932090000 0.0000000000 0.0000000000 3.9960010000 0.0000000000 22.6100250000
1562773337.31167 -328.575149 -171.642377 -1.280767 0 0 0 1 0 0 0 0 0 0 2.3932090000 0.0000000000 0.0000000000 3.9960010000 0.0000000000 22.6100250000
1562773337.50136 -329.641013 -172.747062 -1.287852 0 0 0 1 0 0 0 0 0 0 2.3932090000 0.0000000000 0.0000000000 3.9960010000 0.0000000000 22.6100250000
